id,match_id,replay_id,player_id,player_name,map_name,map_mode,mode_name,timestamp,duration_sec,is_ranked,team_id,won,winning_team_id,team_score,enemy_score,primary_hero,secondary_hero,kills,deaths,assists,damage,healing,kd_ratio,kda_ratio,damage_per_min,healing_per_min,rank_score,rank_tier,rank_tier_short,rank_delta,last_kills,head_kills,solo_kills,damage_blocked,damage_blocked_per_min
2705,5518130_1764921836_1231165_11001_11,10549463234,snakeCase1,snakeCase1,Yggdrasill Path,Convoy,Competitive,2025-12-05T08:28:05+00:00,1186,1,0,1,0,3,2,Venom,,23,11,2,23812.812761306763,0.0,2.090909090909091,2.272727272727273,1253.31,0.0,5028.0,Celestial I,C1,19.0,9.0,1.0,1.0,68293.43799686432,3594.39
2706,5517860_1764920598_1318098_11001_11,10675558008,snakeCase1,snakeCase1,Celestial Husk,Domination,Competitive,2025-12-05T07:57:58+00:00,647,1,0,0,1,0,2,Venom,,13,8,8,14674.401159286499,0.0,1.625,2.625,1467.44,0.0,5009.0,Celestial I,C1,-22.0,2.0,0.0,1.0,31983.88281941414,3198.39
2707,5518165_1764918961_1231181_11001_11,10115262954,snakeCase1,snakeCase1,Yggdrasill Path,Convoy,Competitive,2025-12-05T07:36:15+00:00,947,1,1,1,1,3,2,Venom,,42,7,15,24818.906217575073,0.0,6.0,8.142857142857142,1654.59,0.0,5031.0,Celestial I,C1,18.0,12.0,2.0,1.0,54326.233226299286,3621.75
2708,5517949_1764917941_1272374_11001_11,10666568515,snakeCase1,snakeCase1,Birnin T'Challa,Domination,Competitive,2025-12-05T07:12:01+00:00,545,1,0,0,1,0,2,Venom,Magneto,3,7,0,11714.992359161377,0.0,0.42857142857142855,0.42857142857142855,1301.67,0.0,5012.0,Celestial I,C1,-24.0,0.0,0.0,0.0,32959.78427314758,3662.2
2709,5518326_1764916587_1291183_11001_11,10310370037,snakeCase1,snakeCase1,Midtown,Convoy,Competitive,2025-12-05T06:56:58+00:00,956,1,1,0,0,2,3,Venom,Doctor Strange,23,11,8,25806.09131669998,0.0,2.090909090909091,2.8181818181818183,1720.41,0.0,5036.0,Celestial I,C1,-20.0,8.0,0.0,3.0,56906.018243551254,3793.73
2710,5518137_1764915093_1288119_11001_11,10117870322,snakeCase1,snakeCase1,Hell's Heaven,Domination,Competitive,2025-12-05T06:31:58+00:00,928,1,0,1,0,2,1,Venom,,23,10,8,17275.292865276337,0.0,2.3,3.1,1151.69,0.0,5055.0,Celestial I,C1,20.0,11.0,1.0,0.0,44065.51571249962,2937.7
2711,5521387_1764913703_1292071_11001_11,10989373239,snakeCase1,snakeCase1,Central Park,Convergence,Competitive,2025-12-05T06:05:31+00:00,756,1,1,1,1,2,1,Venom,Doctor Strange,23,4,6,20799.30925178528,0.0,5.75,7.25,1733.28,0.0,5035.0,Celestial I,C1,16.0,7.0,0.0,2.0,38557.11088013649,3213.09
2712,5513511_1764911864_1245509_11001_12,10873778494,snakeCase1,snakeCase1,Spider-Islands,Convoy,Competitive,2025-12-05T05:36:12+00:00,839,1,0,1,0,3,1,Venom,,23,9,5,15400.071835517883,0.0,2.5555555555555554,3.111111111111111,1184.62,0.0,5019.0,Celestial I,C1,18.0,7.0,2.0,3.0,40331.803891420364,3102.45
2713,5518034_1764910498_1290258_11001_11,10396366090,snakeCase1,snakeCase1,Symbiotic Surface,Convergence,Competitive,2025-12-05T05:14:06+00:00,883,1,0,1,0,3,2,Venom,Rocket Raccoon,27,10,8,11592.977554321289,1336.984830379486,2.7,3.5,828.07,95.5,5001.0,Celestial I,C1,21.0,9.0,1.0,1.0,32816.36223363876,2344.03
2714,5517946_1764909449_1318076_11001_11,10155873345,snakeCase1,snakeCase1,Celestial Husk,Domination,Competitive,2025-12-05T04:51:50+00:00,627,1,1,0,0,0,2,Venom,Rocket Raccoon,6,7,1,15206.412204265594,416.8499927520752,0.8571428571428571,1.0,1520.64,41.68,4979.0,Celestial I,C1,-23.0,2.0,0.0,0.0,31559.892556667328,3155.99
2715,5517693_1764908616_1291084_11001_11,10284058092,snakeCase1,snakeCase1,Midtown,Convoy,Competitive,2025-12-05T04:33:30+00:00,324,1,1,1,1,1,0,Magneto,,12,1,0,9197.76767539978,0.0,12.0,12.0,1839.55,0.0,5002.0,Celestial I,C1,19.0,4.0,0.0,0.0,12771.026755332947,2554.21
2716,5517876_1764907147_1231291_11001_11,10328172493,snakeCase1,snakeCase1,Yggdrasill Path,Convoy,Competitive,2025-12-05T04:21:11+00:00,1058,1,0,1,0,2,1,Venom,,33,7,8,23440.89732813835,0.0,4.714285714285714,5.857142857142857,1378.88,0.0,4983.0,Celestial II,C2,20.0,12.0,1.0,0.0,57455.24710083008,3379.72
2717,5518125_1764906202_1245048_11001_11,10750477019,snakeCase1,snakeCase1,Spider-Islands,Convoy,Competitive,2025-12-05T03:57:29+00:00,579,1,1,0,0,0,1,Venom,Doctor Strange,17,4,3,14917.365901947021,0.0,4.25,5.0,1657.49,0.0,4963.0,Celestial II,C2,-21.0,4.0,0.0,3.0,26632.52636772394,2959.17
2718,5513955_1764905364_1292049_11001_12,10803373074,snakeCase1,snakeCase1,Central Park,Convergence,Competitive,2025-12-05T03:41:32+00:00,460,1,1,1,1,1,0,Venom,,16,3,11,13977.895902633667,0.0,5.333333333333333,9.0,1996.84,0.0,4983.0,Celestial II,C2,19.0,7.0,1.0,2.0,20995.206852436066,2999.32
2719,5517812_1764837258_1310291_11001_11,10888762882,snakeCase1,snakeCase1,Krakoa,Domination,Competitive,2025-12-04T08:53:15+00:00,838,1,0,0,1,1,2,Venom,Doctor Strange,15,6,4,21953.023449897766,0.0,2.5,3.1666666666666665,1688.69,0.0,4963.0,Celestial II,C2,-19.0,6.0,0.0,3.0,55716.825852274895,4285.91
2720,5517661_1764835939_1272266_11001_11,10859165454,snakeCase1,snakeCase1,Birnin T'Challa,Domination,Competitive,2025-12-04T08:26:55+00:00,642,1,0,1,0,2,0,Venom,,18,4,5,16659.256456375122,0.0,4.5,5.75,1665.93,0.0,4981.0,Celestial II,C2,21.0,5.0,0.0,0.0,35387.05486178398,3538.71
2721,5517419_1764834680_1318249_11001_11,10675167793,snakeCase1,snakeCase1,Celestial Husk,Domination,Competitive,2025-12-04T08:05:59+00:00,640,1,0,0,1,0,2,Venom,Emma Frost,11,7,0,13987.791492342949,0.0,1.5714285714285714,1.5714285714285714,1398.78,0.0,4960.0,Celestial II,C2,-23.0,4.0,0.0,2.0,33075.929593384266,3307.59
2722,5517393_1764832852_2042066_11001_11,10510586413,snakeCase1,snakeCase1,Heart Of Heaven,Convergence,Competitive,2025-12-04T07:46:15+00:00,1259,1,0,0,1,2,3,Magneto,Captain America,24,15,2,23891.412837982178,0.0,1.6,1.7333333333333334,1194.57,0.0,4982.0,Celestial I,C1,-21.0,8.0,0.0,0.0,67840.0736374855,3392.0
2723,6697277_1764831452_1288316_11001_13,10246179591,snakeCase1,snakeCase1,Hell's Heaven,Domination,Competitive,2025-12-04T07:18:17+00:00,939,1,0,0,1,1,2,Venom,,20,8,5,19671.25510907173,0.0,2.5,3.125,1311.42,0.0,5003.0,Celestial I,C1,-22.0,6.0,2.0,3.0,45685.90998065472,3045.73
2724,5517765_1764830075_1288170_11001_11,10694063934,snakeCase1,snakeCase1,Hell's Heaven,Domination,Competitive,2025-12-04T06:54:55+00:00,925,1,1,1,1,2,1,Venom,Emma Frost,13,7,4,17365.428785085678,0.0,1.8571428571428572,2.4285714285714284,1157.7,0.0,5024.0,Celestial I,C1,17.0,5.0,1.0,0.0,51930.70252585411,3462.05
2725,5517979_1764828469_1272315_11001_11,10112479726,snakeCase1,snakeCase1,Birnin T'Challa,Domination,Competitive,2025-12-04T06:28:13+00:00,925,1,0,1,0,2,1,Venom,,31,5,7,17436.18502998352,0.0,6.2,7.6,1162.41,0.0,5007.0,Celestial I,C1,19.0,10.0,1.0,1.0,51282.77485489845,3418.85
2726,5513749_1765093116_1311556_11001_12,10856469186,Hоffman,Hоffman,Arakko,Convoy,Competitive,2025-12-07T08:00:17+00:00,1039,1,0,1,0,3,2,Gambit,,39,6,36,13433.395839691162,41383.8505191803,6.5,12.5,790.2,2434.34,5120.0,One Above All,OAA,17.0,8.0,0.0,0.0,14415.67777311802,847.98
2727,5517958_1765043711_1290439_11001_11,10745963826,Hоffman,Hоffman,Symbiotic Surface,Convergence,Competitive,2025-12-06T18:07:34+00:00,483,1,1,1,1,1,1,Rocket Raccoon,,5,4,21,1069.6696419715881,13775.274758338928,1.25,6.5,133.71,1721.91,5102.0,Eternity,E,15.0,0.0,0.0,0.0,3742.2734649181366,467.78
2728,5513656_1765041874_1267084_11001_12,10589069548,Hоffman,Hоffman,Hall Of Djalia,Convergence,Competitive,2025-12-06T17:32:50+00:00,239,1,0,1,0,3,0,Groot,Doctor Strange,11,0,3,5991.236251831055,0.0,11.0,14.0,1997.08,0.0,5087.0,Celestial I,C1,15.0,2.0,0.0,1.0,15559.539699077606,5186.51
2729,5513387_1765039465_1310236_11001_12,10320588046,Hоffman,Hоffman,Krakoa,Domination,Competitive,2025-12-06T17:04:23+00:00,901,1,0,1,0,2,1,Magneto,Doctor Strange,24,10,5,25430.577404022217,0.0,2.4,2.9,1695.37,0.0,5071.0,Celestial I,C1,17.0,7.0,0.0,3.0,41381.15433931351,2758.74
2730,5513468_1765038127_1245100_11001_12,10291067214,Hоffman,Hоffman,Spider-Islands,Convoy,Competitive,2025-12-06T16:32:19+00:00,353,1,0,1,0,3,0,Rocket Raccoon,,9,0,27,1197.7041416168213,11700.316577196121,9.0,36.0,239.54,2340.06,5054.0,Celestial I,C1,18.0,3.0,0.0,0.0,1185.1836626529694,237.04
2731,5517378_1765036846_1292065_11001_11,10730074223,Hоffman,Hоffman,Central Park,Convergence,Competitive,2025-12-06T16:10:39+00:00,328,1,1,1,1,1,0,Magneto,Doctor Strange,20,2,1,11369.285292625427,0.0,10.0,10.5,2273.86,0.0,5035.0,Celestial I,C1,17.0,8.0,0.0,1.0,17957.06792831421,3591.41
2732,5513259_1765034988_1288066_11001_12,10186356630,Hоffman,Hоffman,Hell's Heaven,Domination,Competitive,2025-12-06T15:48:57+00:00,855,1,0,1,0,2,1,Groot,Doctor Strange,33,6,8,27139.204257965088,1834.2508544921875,5.5,6.833333333333333,1938.51,131.02,5017.0,Celestial I,C1,21.0,13.0,0.0,0.0,54370.51388978958,3883.61
2733,5514209_1765033735_1310661_11001_12,10897549257,Hоffman,Hоffman,Krakoa,Domination,Competitive,2025-12-06T15:21:41+00:00,530,1,0,1,0,2,0,Rocket Raccoon,Loki,10,2,28,3380.3063802719116,16232.576250076294,5.0,19.0,422.54,2029.07,4996.0,Celestial II,C2,17.0,2.0,1.0,0.0,2881.4179859161377,360.18
2734,5513801_1765032651_1245827_11001_12,10546079791,Hоffman,Hоffman,Spider-Islands,Convoy,Competitive,2025-12-06T15:04:39+00:00,557,1,0,1,0,3,0,Magneto,,18,2,3,15118.614240646362,0.0,9.0,10.5,1679.85,0.0,4978.0,Celestial II,C2,18.0,6.0,0.0,1.0,22445.29088640213,2493.92
2735,5514557_1765031272_2042534_11001_12,10155958626,Hоffman,Hоffman,Heart Of Heaven,Convergence,Competitive,2025-12-06T14:45:11+00:00,775,1,1,0,0,0,2,Emma Frost,,21,8,6,19469.42256695032,0.0,2.625,3.375,1622.45,0.0,4960.0,Celestial II,C2,-18.0,6.0,0.0,0.0,32416.13130348921,2701.34
2736,5518009_1765030388_1318526_11001_11,10897549328,Hоffman,Hоffman,Celestial Husk,Domination,Competitive,2025-12-06T14:23:32+00:00,388,1,1,0,0,0,2,Star-Lord,Moon Knight,7,9,0,11335.243283554912,0.0,0.7777777777777778,0.7777777777777778,1889.21,0.0,4977.0,Celestial I,C1,-21.0,3.0,1.0,0.0,4887.472409725189,814.58
2737,5514209_1765029004_1310580_11001_12,10782161394,Hоffman,Hоffman,Krakoa,Domination,Competitive,2025-12-06T14:06:48+00:00,706,1,1,0,0,1,2,Gambit,,25,7,27,10723.942070007324,18418.41427898407,3.5714285714285716,7.428571428571429,974.9,1674.4,4997.0,Celestial I,C1,-22.0,4.0,0.0,0.0,7021.308074951172,638.3
2738,5514161_1765027193_1267542_11001_12,10152371219,Hоffman,Hоffman,Hall Of Djalia,Convergence,Competitive,2025-12-06T13:39:55+00:00,936,1,0,0,1,2,3,Groot,,30,7,5,28258.366214752197,0.0,4.285714285714286,5.0,1883.89,0.0,5019.0,Celestial I,C1,-22.0,16.0,0.0,2.0,71522.69568884373,4768.18
2739,5517452_1765025960_1318282_11001_11,10861774705,Hоffman,Hоffman,Celestial Husk,Domination,Competitive,2025-12-06T13:14:34+00:00,621,1,1,0,0,1,2,Emma Frost,Doctor Strange,15,6,3,13066.503207683563,0.0,2.5,3.0,1306.65,0.0,5041.0,Celestial I,C1,-22.0,6.0,0.0,0.0,21761.523250818253,2176.15
2740,5517390_1765024518_1288035_11001_11,10609669357,Hоffman,Hоffman,Hell's Heaven,Domination,Competitive,2025-12-06T12:56:27+00:00,975,1,1,0,0,1,2,Winter Soldier,Wolverine,23,13,6,38793.7045249939,0.0,1.7692307692307692,2.230769230769231,2424.61,0.0,5062.0,Celestial I,C1,-23.0,11.0,2.0,2.0,19269.360522150993,1204.34
2741,6697193_1765023080_1291578_11001_13,10274467397,Hоffman,Hоffman,Midtown,Convoy,Competitive,2025-12-06T12:30:04+00:00,860,1,0,1,0,3,1,Gambit,Loki,26,9,29,11012.538780212402,36958.02641296387,2.888888888888889,6.111111111111111,786.61,2639.86,5085.0,Celestial I,C1,20.0,7.0,0.0,0.0,9097.1667535007,649.8
2742,5514557_1765021711_2042440_11001_12,10604873058,Hоffman,Hоffman,Heart Of Heaven,Convergence,Competitive,2025-12-06T12:06:20+00:00,811,1,0,1,0,3,0,Gambit,Mantis,17,6,31,11171.382008075714,22699.7727329731,2.8333333333333335,8.0,859.34,1746.14,5065.0,Celestial I,C1,20.0,6.0,1.0,1.0,11766.881619691849,905.14
2743,5513351_1765019651_1231326_11001_12,10670960108,Hоffman,Hоffman,Yggdrasill Path,Convoy,Competitive,2025-12-06T11:43:36+00:00,1323,1,1,0,0,4,5,Winter Soldier,Hawkeye,32,17,3,38585.97619390488,0.0,1.8823529411764706,2.0588235294117645,1753.91,0.0,5045.0,Celestial I,C1,-20.0,19.0,4.0,3.0,37713.54243683815,1714.25
2744,5513308_1765018509_1272120_11001_12,10101776843,Hоffman,Hоffman,Birnin T'Challa,Domination,Competitive,2025-12-06T11:07:00+00:00,476,1,1,0,0,0,2,Namor,Doctor Strange,16,7,0,16563.186363220215,0.0,2.2857142857142856,2.2857142857142856,2366.17,0.0,5064.0,Celestial I,C1,-18.0,10.0,0.0,5.0,9413.749416828156,1344.82
2745,5513500_1765017291_1245793_11001_12,10670960973,Hоffman,Hоffman,Spider-Islands,Convoy,Competitive,2025-12-06T10:50:51+00:00,691,1,1,0,0,0,3,Loki,Rocket Raccoon,7,9,17,10454.56976366043,16324.121075987816,0.7777777777777778,2.6666666666666665,950.42,1484.01,5082.0,One Above All,OAA,-23.0,3.0,0.0,0.0,8997.250771522522,817.93
2746,5517496_1765016336_1292748_11001_11,10844470019,Hоffman,Hоffman,Central Park,Convergence,Competitive,2025-12-06T10:26:53+00:00,249,1,0,0,1,0,0,Cloak & Dagger,Hawkeye,1,5,2,4091.4758563041687,7159.981103420258,0.2,0.6,1022.87,1790.0,5104.0,One Above All,OAA,-25.0,0.0,0.0,0.0,5587.206216335297,1396.8
2747,5514557_1765014930_2042376_11001_12,10835372906,Hоffman,Hоffman,Heart Of Heaven,Convergence,Competitive,2025-12-06T10:11:22+00:00,687,1,1,1,1,2,1,Luna Snow,,15,3,26,11855.146850585938,24827.85905301571,5.0,13.666666666666666,1077.74,2257.08,5128.0,One Above All,OAA,18.0,5.0,3.0,0.0,9972.73364520073,906.61
2748,5517629_1764755386_1231327_11001_11,10993569496,Hоffman,Hоffman,Yggdrasill Path,Convoy,Competitive,2025-12-03T10:04:07+00:00,595,1,0,1,0,3,0,Groot,Iron Man,24,2,2,14419.49806880951,0.0,12.0,13.0,1602.17,0.0,5109.0,Eternity,E,18.0,7.0,0.0,2.0,32831.52691215277,3647.95
2749,5517576_1764753575_1288148_11001_11,10201064033,Hоffman,Hоffman,Hell's Heaven,Domination,Competitive,2025-12-03T09:38:21+00:00,831,1,1,1,1,2,1,Rocket Raccoon,,14,4,35,2198.890302658081,30835.081614732742,3.5,12.25,169.15,2371.93,5091.0,Celestial I,C1,18.0,3.0,0.0,0.0,5120.384871959686,393.88
2750,5513925_1764752376_1267215_11001_12,10309865725,Hоffman,Hоffman,Hall Of Djalia,Convergence,Competitive,2025-12-03T09:15:48+00:00,707,1,0,1,0,1,0,Rocket Raccoon,Namor,16,9,6,10456.966592788696,11040.67677974701,1.7777777777777777,2.4444444444444446,950.63,1003.7,5073.0,Celestial I,C1,17.0,4.0,0.0,1.0,6503.410042285919,591.22
2751,5517912_1764823237_1291233_11001_11,10503975432,Clos3upMagic,Clos3upMagic,Midtown,Convoy,Competitive,2025-12-04T04:57:41+00:00,752,1,1,1,1,3,2,Gambit,,17,6,26,10169.54764509201,24730.914316654205,2.8333333333333335,7.166666666666667,847.46,2060.91,5101.0,Eternity,E,18.0,6.0,0.0,1.0,7948.922789812088,662.41
2752,5513837_1764822199_1292094_11001_12,10613365130,Clos3upMagic,Clos3upMagic,Central Park,Convergence,Competitive,2025-12-04T04:36:12+00:00,506,1,0,1,0,3,0,Gambit,,22,0,28,9576.94525051117,27565.070385932922,22.0,50.0,1197.12,3445.63,5082.0,Celestial I,C1,18.0,5.0,0.0,1.0,5092.421356588602,636.55
2753,5518009_1764820575_1311243_11001_11,10596868752,Clos3upMagic,Clos3upMagic,Arakko,Convoy,Competitive,2025-12-04T04:19:49+00:00,1151,1,1,1,1,3,2,Rocket Raccoon,The Punisher,20,6,20,27514.93326330185,30334.891147613525,3.3333333333333335,6.666666666666667,1448.15,1596.57,5064.0,Celestial I,C1,18.0,13.0,0.0,0.0,25233.88431119919,1328.1
2754,5513945_1764819384_1292095_11001_12,10818267069,Clos3upMagic,Clos3upMagic,Central Park,Convergence,Competitive,2025-12-04T03:50:28+00:00,578,1,1,1,1,2,1,Gambit,,16,6,26,6617.448320388794,28679.40180206299,2.6666666666666665,7.0,735.27,3186.6,5045.0,Celestial I,C1,20.0,5.0,0.0,0.0,7649.171751379967,849.91
2755,5513902_1764817895_1245094_11001_12,10809067571,Clos3upMagic,Clos3upMagic,Spider-Islands,Convoy,Competitive,2025-12-04T03:33:38+00:00,1054,1,1,0,0,1,2,Rocket Raccoon,,7,7,42,3988.2372465133667,53599.26959109306,1.0,7.0,234.6,3152.9,5024.0,Celestial I,C1,-21.0,2.0,0.0,1.0,8742.633571624756,514.27
2756,5518155_1764460454_1272033_11001_11,10527459664,Clos3upMagic,Clos3upMagic,Birnin T'Challa,Domination,Competitive,2025-11-30T00:11:32+00:00,743,1,1,1,1,2,1,Rocket Raccoon,,5,6,39,2446.354769706726,28064.154679775238,0.8333333333333334,7.333333333333333,203.86,2338.68,5044.0,Celestial I,C1,19.0,1.0,0.0,0.0,7040.3581573963165,586.7
2757,5513524_1764381382_1267309_11001_12,10483169377,Clos3upMagic,Clos3upMagic,Hall Of Djalia,Convergence,Competitive,2025-11-29T02:22:10+00:00,1105,1,0,1,0,5,4,Invisible Woman,Rocket Raccoon,32,4,34,15794.943629741669,48752.30257797241,8.0,16.5,877.5,2708.46,5025.0,Celestial I,C1,22.0,8.0,0.0,0.0,22868.51489341259,1270.47
2758,5513843_1764380455_1288010_11001_12,10876081527,Clos3upMagic,Clos3upMagic,Hell's Heaven,Domination,Competitive,2025-11-29T01:52:06+00:00,438,1,0,0,1,0,2,The Punisher,Gambit,8,6,3,10329.917613506317,9836.021896839142,1.3333333333333333,1.8333333333333333,1475.7,1405.15,5003.0,Celestial I,C1,-21.0,3.0,0.0,0.0,9826.503009796143,1403.79
2759,5517590_1764215251_1291013_11001_11,10928361478,Clos3upMagic,Clos3upMagic,Midtown,Convoy,Competitive,2025-11-27T04:06:08+00:00,835,1,1,1,1,2,1,Rocket Raccoon,,12,3,33,3770.2144634723663,37038.33003818989,4.0,15.0,290.02,2849.1,5023.0,Celestial I,C1,18.0,2.0,1.0,0.0,5309.053602933884,408.39
2760,5518071_1764214080_1310048_11001_11,10910173591,Clos3upMagic,Clos3upMagic,Krakoa,Domination,Competitive,2025-11-27T03:44:25+00:00,687,1,0,1,0,2,1,Gambit,,16,6,17,8851.34507226944,32368.62663412094,2.6666666666666665,5.5,804.67,2942.6,5005.0,Celestial I,C1,20.0,8.0,0.0,0.0,8752.039119124413,795.64
2761,5517921_1764213204_1311381_11001_11,10940471369,Clos3upMagic,Clos3upMagic,Arakko,Convoy,Competitive,2025-11-27T03:25:38+00:00,473,1,0,0,1,0,1,Emma Frost,The Thing,10,5,3,12389.902356147766,0.0,2.0,2.6,1769.99,0.0,4984.0,Celestial I,C1,-22.0,3.0,0.0,0.0,21482.265835285187,3068.9
2762,5513731_1763853886_2042009_11001_12,10521089257,Clos3upMagic,Clos3upMagic,Heart Of Heaven,Convergence,Competitive,2025-11-22T23:38:04+00:00,536,1,1,1,1,1,0,Adam Warlock,,9,4,12,7961.159616470337,14783.226748943329,2.25,5.25,995.14,1847.9,5006.0,Celestial I,C1,19.0,2.0,0.0,0.0,7888.451175101101,986.06
2763,5513640_1763852615_1291059_11001_12,10719369801,Clos3upMagic,Clos3upMagic,Midtown,Convoy,Competitive,2025-11-22T23:20:57+00:00,775,1,0,1,0,2,0,Gambit,Adam Warlock,24,3,26,14980.330890655518,34267.43704986572,8.0,16.666666666666668,1248.36,2855.62,4986.0,Celestial II,C2,19.0,6.0,0.0,1.0,10359.335361719131,863.28
2764,5513882_1763851374_1272031_11001_12,10485264253,Clos3upMagic,Clos3upMagic,Birnin T'Challa,Domination,Competitive,2025-11-22T22:57:59+00:00,669,1,1,1,1,2,0,Wolverine,The Punisher,28,5,3,20571.99477291107,642.1105346679688,5.6,6.2,1870.18,58.37,4967.0,Celestial II,C2,20.0,12.0,0.0,2.0,15694.303879022598,1426.75
2765,5517499_1763849483_1267027_11001_11,10715571546,Clos3upMagic,Clos3upMagic,Hall Of Djalia,Convergence,Competitive,2025-11-22T22:31:52+00:00,966,1,1,1,1,3,2,Gambit,,18,6,23,10726.911874294281,42420.98382616043,3.0,6.833333333333333,670.43,2651.31,4946.0,Celestial II,C2,21.0,2.0,0.0,1.0,10290.380937099457,643.15
2766,5518031_1763848492_1318070_11001_11,10832971894,Clos3upMagic,Clos3upMagic,Celestial Husk,Domination,Competitive,2025-11-22T22:07:40+00:00,533,1,1,0,0,0,2,Gambit,The Punisher,10,6,11,13292.845468759537,14902.193668842316,1.6666666666666667,3.5,1661.61,1862.77,4924.0,Celestial II,C2,-19.0,4.0,0.0,0.0,9374.071184068918,1171.76
2767,5513572_1763847542_1288156_11001_12,10917166909,Clos3upMagic,Clos3upMagic,Hell's Heaven,Domination,Competitive,2025-11-22T21:49:57+00:00,414,1,0,1,0,2,0,Star-Lord,,17,3,0,10862.369419574738,0.0,5.666666666666667,5.666666666666667,1810.39,0.0,4942.0,Celestial II,C2,19.0,5.0,2.0,3.0,4282.922029495239,713.82
2768,5517477_1763846699_1291013_11001_11,10588677141,Clos3upMagic,Clos3upMagic,Midtown,Convoy,Competitive,2025-11-22T21:34:38+00:00,311,1,1,1,1,1,0,Gambit,,10,1,15,5536.1262550354,15077.388532161713,10.0,25.0,1107.23,3015.48,4923.0,Celestial II,C2,19.0,3.0,0.0,0.0,2846.7786002755165,569.36
