player_id,hero_name,role,timePlayed_value,matchesWinPct_value,kdRatio_value,kdaRatio_value,totalHeroDamagePerMinute_value,totalHeroHealPerMinute_value,totalDamageTakenPerMinute_value,lastKills_value,totalMvp_value,totalSvp_value,percent_of_time_played,Arakko,Birnin T'Challa,Celestial Husk,Central Park,Hall Of Djalia,Heart Of Heaven,Hell's Heaven,Krakoa,Midtown,Royal Palace,Spider-Islands,Symbiotic Surface,Yggdrasill Path,Convergence,Convoy,Domination
jerome's betty,Doctor Strange,vanguard,0.26806444444444444,0.7499999999999999,3.5,3.8333333333333335,1486.0,0.0,3033.0,14,0,0,4.5102877888825335,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999
jerome's betty,Adam Warlock,strategist,0.36310944444444443,0.2,1.0,1.4166666666666667,1128.0,1446.0,998.0,20,0,0,6.109456614807088,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
jerome's betty,Wolverine,duelist,0.32375444444444446,0.2142857142857143,3.0,3.3076923076923075,1882.0,102.0,1436.0,19,0,1,5.447293543164594,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143
jerome's betty,Black Panther,duelist,0.27899999999999997,0.7272727272727273,2.0,2.0,1623.0,0.0,800.0,23,0,0,4.69428273378874,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
Ecliрsе,Hela,duelist,3.2915461111111113,0.7745664739884393,4.2734375,4.4375,1873.0,0.0,648.0,375,7,2,17.612395014204658,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393,0.7745664739884393
Ecliрsе,Psylocke,duelist,4.40453,0.8018018018018018,5.081081081081081,5.101351351351352,1861.0,0.0,720.0,461,15,3,23.567745853552225,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018,0.8018018018018018
Ecliрsе,Blade,duelist,0.4380497222222222,1.0,6.6923076923076925,8.076923076923077,1616.0,104.0,1081.0,39,1,0,2.343915133862746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ecliрsе,Spider-Man,duelist,0.7939325,0.7380952380952381,3.236842105263158,3.842105263157895,1137.0,0.0,600.0,80,1,0,4.24817162895368,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381
Ecliрsе,Phoenix,duelist,3.0022094444444445,0.6627906976744187,4.9010989010989015,5.318681318681318,2139.0,144.0,793.0,248,9,3,16.06421324994968,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187,0.6627906976744187
Ecliрsе,Daredevil,duelist,3.046355277777778,0.8905472636815918,4.565217391304348,6.365217391304348,1728.0,3.0,1422.0,272,12,1,16.30042864194231,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918,0.8905472636815918
Ecliрsе,Star-Lord,duelist,1.2051447222222222,0.7916666666666665,5.2631578947368425,5.2631578947368425,1652.0,0.0,755.0,92,2,0,6.448484748675369,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665,0.7916666666666665
Ecliрsе,Hawkeye,duelist,0.8902847222222222,0.7380952380952381,5.0,5.258064516129032,1807.0,0.0,747.0,107,2,0,4.763732809319875,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381
Ecliрsе,Wolverine,duelist,1.10285,0.6071428571428572,5.321428571428571,6.464285714285714,1480.0,83.0,1283.0,75,2,1,5.901126457213386,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572,0.6071428571428572
Ecliрsе,Black Widow,duelist,0.25385944444444447,0.8571428571428572,2.6923076923076925,3.5384615384615383,1563.0,0.0,777.0,21,1,0,1.3583503504779455,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
Ecliрsе,Namor,duelist,0.2600427777777778,0.35714285714285715,3.583333333333333,4.083333333333333,1708.0,0.0,773.0,16,0,0,1.3914361118481255,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715
Pеnsivе,Magneto,vanguard,4.215550277777778,0.7072072072072072,4.798076923076923,5.9423076923076925,1753.0,0.0,2996.0,208,5,3,64.07681204794198,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072,0.7072072072072072
Pеnsivе,Emma Frost,vanguard,1.0063266666666666,0.6896551724137931,4.64,5.64,1739.0,0.0,2818.0,42,0,0,15.296272237280414,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931
Pеnsivе,Groot,vanguard,1.3570244444444444,0.5735294117647058,4.942857142857143,6.257142857142857,1875.0,112.0,4543.0,69,1,1,20.626915714777606,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058
smah47,The Punisher,duelist,4.90480888888889,0.7625,3.3383084577114426,3.373134328358209,2410.0,0.0,1292.0,326,9,1,65.35543556849638,1.0,0.7625,1.0,1.0,1.0,1.0,0.7625,0.5,1.0,0.7625,0.0,0.0,0.5,0.8571428571428571,0.6,0.75
smah47,Luna Snow,strategist,1.9034686111111112,0.5700000000000001,1.25,4.430555555555555,424.0,2661.0,862.0,14,0,0,25.36327571333955,0.0,1.0,1.0,0.0,0.5700000000000001,0.5700000000000001,0.0,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5,0.5700000000000001,0.5700000000000001,0.0,0.3333333333333333,0.6666666666666666
smah47,Phoenix,duelist,0.3681013888888889,1.0,2.117647058823529,2.176470588235294,1958.0,156.0,1030.0,17,0,0,4.904865235157338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smah47,Hela,duelist,0.3284427777777778,0.625,2.4,2.6,1351.0,0.0,700.0,18,0,0,4.3764234830067394,1.0,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,1.0,0.625
Jаshido,Moon Knight,duelist,22.668760833333334,0.5870516185476815,3.768873403019744,3.775842044134727,2383.0,0.0,870.0,1611,28,18,66.65654359479623,1.0,0.5870516185476815,0.5,0.25,0.5870516185476815,0.0,0.3333333333333333,1.0,1.0,0.5870516185476815,0.5,1.0,0.75,0.3333333333333333,0.7777777777777778,0.5714285714285714
Jаshido,Psylocke,duelist,1.0223197222222222,0.4339622641509433,2.333333333333333,2.333333333333333,1512.0,0.0,661.0,50,0,0,3.0060884065582707,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433,0.4339622641509433
Jаshido,Hela,duelist,1.281286388888889,0.7424242424242425,2.86,2.96,1623.0,0.0,639.0,76,1,0,3.767569064154827,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425,0.7424242424242425
Jаshido,Wolverine,duelist,2.63438,0.2748091603053436,2.7032967032967035,3.120879120879121,1423.0,72.0,1301.0,123,0,1,7.746284263454305,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436,0.2748091603053436
Jаshido,Invisible Woman,strategist,0.2762661111111111,0.0,1.4,3.9,502.0,2210.0,1095.0,1,0,0,0.8123489508065346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jаshido,Bruce Banner,vanguard,1.1421075,0.7142857142857142,3.4615384615384617,4.384615384615385,946.0,0.0,2730.0,35,0,0,3.3583193595544825,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,1.0,0.7142857142857142
Jаshido,Doctor Strange,vanguard,0.36540138888888885,0.6153846153846154,1.631578947368421,1.631578947368421,1023.0,0.0,2271.0,10,0,0,1.0744475089373389,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
Jаshido,Iron Fist,duelist,0.25895555555555555,0.5,1.6923076923076923,1.6923076923076923,765.0,65.0,943.0,11,0,0,0.7614479858388187,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Jаshido,Winter Soldier,duelist,1.7402575,0.37804878048780494,2.6769230769230767,3.4,2080.0,0.0,1058.0,92,0,0,5.1171544297361535,0.37804878048780494,0.37804878048780494,1.0,0.37804878048780494,0.0,0.37804878048780494,0.37804878048780494,0.37804878048780494,0.37804878048780494,0.37804878048780494,0.37804878048780494,0.37804878048780494,0.37804878048780494,0.0,0.37804878048780494,1.0
Jаshido,Mister Fantastic,duelist,0.5963266666666667,0.41935483870967744,2.259259259259259,2.6666666666666665,1646.0,0.0,1723.0,20,0,0,1.753473634736887,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744
Jаshido,Daredevil,duelist,0.562565,0.10714285714285715,1.8484848484848484,2.696969696969697,1545.0,0.0,1658.0,20,0,1,1.6541988652624795,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715,0.10714285714285715
Jаshido,Blade,duelist,0.4881591666666667,0.5238095238095238,2.388888888888889,3.055555555555556,1492.0,148.0,1053.0,18,0,0,1.4354116227768838,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238
Jаshido,Luna Snow,strategist,0.9715194444444444,0.7291666666666667,2.2413793103448274,5.862068965517241,726.0,2821.0,835.0,14,0,0,2.8567123133867813,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667,0.7291666666666667
MorganaLefay,Luna Snow,strategist,10.80053611111111,0.5301645338208409,1.7792553191489362,5.077127659574468,619.0,2672.0,921.0,164,3,1,20.523019337557106,0.5301645338208409,0.5301645338208409,0.5301645338208409,0.5301645338208409,0.5,0.5301645338208409,0.5301645338208409,0.5301645338208409,0.5301645338208409,0.5301645338208409,0.0,0.5301645338208409,0.5301645338208409,0.5,0.0,0.5301645338208409
MorganaLefay,Invisible Woman,strategist,17.89740611111111,0.5849462365591398,2.442340791738382,6.108433734939759,814.0,2383.0,1307.0,239,4,5,34.008386984843746,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,0.5849462365591398,0.0,0.0,0.5849462365591398,1.0,0.5849462365591398,0.0,0.8333333333333334,0.5714285714285714,0.4
MorganaLefay,Phoenix,duelist,12.251955,0.4627831715210357,2.748987854251012,2.9757085020242915,1864.0,133.0,1012.0,650,12,14,23.28098409200279,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357,0.4627831715210357
MorganaLefay,Hela,duelist,5.3629766666666665,0.5688888888888889,2.3449612403100777,2.5,1729.0,0.0,893.0,349,2,2,10.190649121911468,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.0,0.5688888888888889,0.0,0.5688888888888889,0.5688888888888889
MorganaLefay,Namor,duelist,1.182396388888889,0.4838709677419354,1.9482758620689653,2.1206896551724137,1460.0,0.0,997.0,58,0,1,2.24677216984259,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354,0.4838709677419354
MorganaLefay,The Punisher,duelist,0.3826,0.0,1.2307692307692308,1.2307692307692308,1789.0,0.0,1381.0,11,0,0,0.7270108740686908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MorganaLefay,Mantis,strategist,1.2451388888888888,0.5074626865671642,0.9761904761904762,5.095238095238095,542.0,1666.0,959.0,11,0,0,2.3659945424674067,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642
MorganaLefay,Star-Lord,duelist,0.6937311111111111,0.14285714285714288,2.757575757575758,2.8181818181818183,1491.0,0.0,853.0,44,0,0,1.3182176201190092,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
MorganaLefay,Gambit,strategist,0.2721913888888889,0.0,0.6,1.4,449.0,2037.0,871.0,1,0,1,0.5172140605072715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MorganaLefay,Rocket Raccoon,strategist,0.7491969444444444,0.5675675675675675,0.7777777777777778,4.37037037037037,146.0,1862.0,575.0,4,0,0,1.4236129781237534,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675
MorganaLefay,Loki,strategist,0.7840605555555555,0.36111111111111105,2.0,5.185185185185185,643.0,1966.0,677.0,11,1,0,1.4898602974836064,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105,0.36111111111111105
MorganaLefay,Psylocke,duelist,0.3445377777777778,0.8666666666666667,3.5384615384615383,3.5384615384615383,1631.0,0.0,906.0,24,0,0,0.6546856010765986,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667
MorganaLefay,Magneto,vanguard,0.26159055555555555,0.4285714285714286,1.5454545454545454,2.363636363636364,976.0,0.0,2541.0,6,0,0,0.4970705134410844,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
